nct_id,name,city,state,zip
NCT01075282,"For additional information regarding investigative sites for this trial, contact 1-877-CTLILLY (1-877-285-4559, 1-317-615-4559) Mon - Fri from 9 AM to 5 PM Eastern Time (UTC/GMT - 5 hours, EST), or speak with your personal physician.",Tao-Yuan,,333
NCT01075282,"For additional information regarding investigative sites for this trial, contact 1-877-CTLILLY (1-877-285-4559, 1-317-615-4559) Mon - Fri from 9 AM to 5 PM Eastern Time (UTC/GMT - 5 hours, EST), or speak with your personal physician.","Yung-Kang, Tainan",,710
NCT02128932,Novo Nordisk Investigational Site,Kolkata,,700026
NCT02128932,Novo Nordisk Investigational Site,Birmingham,Alabama,35216
NCT02128932,Novo Nordisk Investigational Site,Ozark,Alabama,36360
NCT02128932,Novo Nordisk Investigational Site,Tuscumbia,Alabama,35674
NCT02128932,Novo Nordisk Investigational Site,Gilbert,Arizona,85295
NCT02128932,Novo Nordisk Investigational Site,Phoenix,Arizona,85018
NCT02128932,Novo Nordisk Investigational Site,Phoenix,Arizona,85032
NCT02128932,Novo Nordisk Investigational Site,Anaheim,California,92801
NCT02128932,Novo Nordisk Investigational Site,Carmichael,California,95608
NCT02128932,Novo Nordisk Investigational Site,Chula Vista,California,91911
NCT02128932,Novo Nordisk Investigational Site,Elk Grove,California,95758
NCT02128932,Novo Nordisk Investigational Site,Inglewood,California,90301
NCT02128932,Novo Nordisk Investigational Site,La Mesa,California,91942
NCT02128932,Novo Nordisk Investigational Site,Long Beach,California,90807
NCT02128932,Novo Nordisk Investigational Site,Los Angeles,California,90057
NCT02128932,Novo Nordisk Investigational Site,Oceanside,California,92056
NCT02128932,Novo Nordisk Investigational Site,Orange,California,92868-2863
NCT02128932,Novo Nordisk Investigational Site,Pomona,California,91767-3008
NCT02128932,Novo Nordisk Investigational Site,Rialto,California,92376
NCT02128932,Novo Nordisk Investigational Site,Rolling Hills Estates,California,90274
NCT02128932,Novo Nordisk Investigational Site,Roseville,California,95661
NCT02128932,Novo Nordisk Investigational Site,San Diego,California,92111
NCT02128932,Novo Nordisk Investigational Site,San Mateo,California,94401
NCT02128932,Novo Nordisk Investigational Site,Sherman Oaks,California,91403
NCT02128932,Novo Nordisk Investigational Site,Spring Valley,California,91978
NCT02128932,Novo Nordisk Investigational Site,Tustin,California,92780
NCT02128932,Novo Nordisk Investigational Site,Walnut Creek,California,94598
NCT02128932,Novo Nordisk Investigational Site,Colorado Springs,Colorado,80909
NCT02128932,Novo Nordisk Investigational Site,Denver,Colorado,80220
NCT02128932,Novo Nordisk Investigational Site,Denver,Colorado,80239-3133
NCT02128932,Novo Nordisk Investigational Site,Clearwater,Florida,33761
NCT02128932,Novo Nordisk Investigational Site,Cooper City,Florida,33024
NCT02128932,Novo Nordisk Investigational Site,Hialeah,Florida,33012
NCT02128932,Novo Nordisk Investigational Site,Jacksonville,Florida,32205
NCT02128932,Novo Nordisk Investigational Site,Jacksonville,Florida,32216
NCT02128932,Novo Nordisk Investigational Site,Jacksonville,Florida,32256
NCT02128932,Novo Nordisk Investigational Site,Kissimmee,Florida,34741
NCT02128932,Novo Nordisk Investigational Site,Lakeland,Florida,33805
NCT02128932,Novo Nordisk Investigational Site,Miami Lakes,Florida,33016
NCT02128932,Novo Nordisk Investigational Site,Miami,Florida,33135
NCT02128932,Novo Nordisk Investigational Site,Miami,Florida,33156
NCT02128932,Novo Nordisk Investigational Site,Spring Hill,Florida,34609
NCT02128932,Novo Nordisk Investigational Site,Winter Haven,Florida,33880
NCT02128932,Novo Nordisk Investigational Site,Winter Park,Florida,32789
NCT02128932,Novo Nordisk Investigational Site,Conyers,Georgia,30013
NCT02128932,Novo Nordisk Investigational Site,Johns Creek,Georgia,30097
NCT02128932,Novo Nordisk Investigational Site,Marietta,Georgia,30060
NCT02128932,Novo Nordisk Investigational Site,Norcross,Georgia,30092
NCT02128932,Novo Nordisk Investigational Site,Roswell,Georgia,30076
NCT02128932,Novo Nordisk Investigational Site,Meridian,Idaho,83646
NCT02128932,Novo Nordisk Investigational Site,Chicago,Illinois,60611
NCT02128932,Novo Nordisk Investigational Site,Gurnee,Illinois,60031
NCT02128932,Novo Nordisk Investigational Site,Peoria,Illinois,61602
NCT02128932,Novo Nordisk Investigational Site,Avon,Indiana,46123
NCT02128932,Novo Nordisk Investigational Site,Indianapolis,Indiana,46254
NCT02128932,Novo Nordisk Investigational Site,Council Bluffs,Iowa,51501
NCT02128932,Novo Nordisk Investigational Site,Park City,Kansas,67219
NCT02128932,Novo Nordisk Investigational Site,Lexington,Kentucky,40503
NCT02128932,Novo Nordisk Investigational Site,Madisonville,Kentucky,42431
NCT02128932,Novo Nordisk Investigational Site,Paducah,Kentucky,42003
NCT02128932,Novo Nordisk Investigational Site,Lake Charles,Louisiana,70601
NCT02128932,Novo Nordisk Investigational Site,Metairie,Louisiana,70002
NCT02128932,Novo Nordisk Investigational Site,Natchitoches,Louisiana,71457-5881
NCT02128932,Novo Nordisk Investigational Site,Shreveport,Louisiana,71107
NCT02128932,Novo Nordisk Investigational Site,Hyattsville,Maryland,20782
NCT02128932,Novo Nordisk Investigational Site,Buckley,Michigan,49620
NCT02128932,Novo Nordisk Investigational Site,Flint,Michigan,48504
NCT02128932,Novo Nordisk Investigational Site,Sterling Heights,Michigan,48310-3503
NCT02128932,Novo Nordisk Investigational Site,Troy,Michigan,48098
NCT02128932,Novo Nordisk Investigational Site,Saint Louis,Missouri,63128
NCT02128932,Novo Nordisk Investigational Site,Saint Louis,Missouri,63141
NCT02128932,Novo Nordisk Investigational Site,Butte,Montana,59701
NCT02128932,Novo Nordisk Investigational Site,Las Vegas,Nevada,89109
NCT02128932,Novo Nordisk Investigational Site,Las Vegas,Nevada,89119
NCT02128932,Novo Nordisk Investigational Site,Las Vegas,Nevada,89120
NCT02128932,Novo Nordisk Investigational Site,Berlin,New Jersey,08009
NCT02128932,Novo Nordisk Investigational Site,Toms River,New Jersey,08755-8050
NCT02128932,Novo Nordisk Investigational Site,Trenton,New Jersey,08611
NCT02128932,Novo Nordisk Investigational Site,Albuquerque,New Mexico,87108
NCT02128932,Novo Nordisk Investigational Site,Brooklyn,New York,11229
NCT02128932,Novo Nordisk Investigational Site,New Windsor,New York,12553
NCT02128932,Novo Nordisk Investigational Site,West Seneca,New York,14224
NCT02128932,Novo Nordisk Investigational Site,Greensboro,North Carolina,27408
NCT02128932,Novo Nordisk Investigational Site,Morehead City,North Carolina,28557
NCT02128932,Novo Nordisk Investigational Site,Morganton,North Carolina,28655
NCT02128932,Novo Nordisk Investigational Site,Shelby,North Carolina,28150
NCT02128932,Novo Nordisk Investigational Site,Statesville,North Carolina,28625
NCT02128932,Novo Nordisk Investigational Site,Wilmington,North Carolina,28401
NCT02128932,Novo Nordisk Investigational Site,Fargo,North Dakota,58104
NCT02128932,Novo Nordisk Investigational Site,Canal Fulton,Ohio,44614
NCT02128932,Novo Nordisk Investigational Site,Carlisle,Ohio,45005
NCT02128932,Novo Nordisk Investigational Site,Cincinnati,Ohio,45219
NCT02128932,Novo Nordisk Investigational Site,Cincinnati,Ohio,45227
NCT02128932,Novo Nordisk Investigational Site,Cincinnati,Ohio,45242
NCT02128932,Novo Nordisk Investigational Site,Cincinnati,Ohio,45255
NCT02128932,Novo Nordisk Investigational Site,Cleveland,Ohio,44122
NCT02128932,Novo Nordisk Investigational Site,Kettering,Ohio,45429
NCT02128932,Novo Nordisk Investigational Site,Mason,Ohio,45040-6815
NCT02128932,Novo Nordisk Investigational Site,Maumee,Ohio,43537
NCT02128932,Novo Nordisk Investigational Site,Toledo,Ohio,43623
NCT02128932,Novo Nordisk Investigational Site,Corvallis,Oregon,97330-3737
NCT02128932,Novo Nordisk Investigational Site,Altoona,Pennsylvania,16602
NCT02128932,Novo Nordisk Investigational Site,Beaver,Pennsylvania,15009
NCT02128932,Novo Nordisk Investigational Site,Clairton,Pennsylvania,15025-3730
NCT02128932,Novo Nordisk Investigational Site,Jersey Shore,Pennsylvania,17740
NCT02128932,Novo Nordisk Investigational Site,Lansdale,Pennsylvania,19446-1002
NCT02128932,Novo Nordisk Investigational Site,Philadelphia,Pennsylvania,19114
NCT02128932,Novo Nordisk Investigational Site,Gaffney,South Carolina,29341
NCT02128932,Novo Nordisk Investigational Site,Murrells Inlet,South Carolina,29576
NCT02128932,Novo Nordisk Investigational Site,Rapid City,South Dakota,57701
NCT02128932,Novo Nordisk Investigational Site,Chattanooga,Tennessee,37404
NCT02128932,Novo Nordisk Investigational Site,Knoxville,Tennessee,37912
NCT02128932,Novo Nordisk Investigational Site,Amarillo,Texas,79106
NCT02128932,Novo Nordisk Investigational Site,Austin,Texas,78756
NCT02128932,Novo Nordisk Investigational Site,Dallas,Texas,75251
NCT02128932,Novo Nordisk Investigational Site,Fort Worth,Texas,76117
NCT02128932,Novo Nordisk Investigational Site,Houston,Texas,77040
NCT02128932,Novo Nordisk Investigational Site,Houston,Texas,77055
NCT02128932,Novo Nordisk Investigational Site,Houston,Texas,77058
NCT02128932,Novo Nordisk Investigational Site,Houston,Texas,77070
NCT02128932,Novo Nordisk Investigational Site,Houston,Texas,77074
NCT02128932,Novo Nordisk Investigational Site,Humble,Texas,77338
NCT02128932,Novo Nordisk Investigational Site,Hurst,Texas,76054
NCT02128932,Novo Nordisk Investigational Site,Irving,Texas,75061-2210
NCT02128932,Novo Nordisk Investigational Site,Longview,Texas,75605
NCT02128932,Novo Nordisk Investigational Site,Marshall,Texas,75670
NCT02128932,Novo Nordisk Investigational Site,Plano,Texas,75075
NCT02128932,Novo Nordisk Investigational Site,San Antonio,Texas,78209
NCT02128932,Novo Nordisk Investigational Site,San Antonio,Texas,78229
NCT02128932,Novo Nordisk Investigational Site,Saint George,Utah,84790
NCT02128932,Novo Nordisk Investigational Site,Salt Lake City,Utah,84107
NCT02128932,Novo Nordisk Investigational Site,Arlington,Virginia,22206
NCT02128932,Novo Nordisk Investigational Site,Winchester,Virginia,22601
NCT02128932,Novo Nordisk Investigational Site,Olympia,Washington,98502
NCT02128932,Novo Nordisk Investigational Site,Renton,Washington,98057
NCT02128932,Novo Nordisk Investigational Site,Wenatchee,Washington,98801-2028
NCT02128932,Novo Nordisk Investigational Site,Kenosha,Wisconsin,53144
NCT02128932,Novo Nordisk Investigational Site,Buenos Aires,,C1425AGC
NCT02128932,Novo Nordisk Investigational Site,Caba,,C1119ACN
NCT02128932,Novo Nordisk Investigational Site,Capital Federal,,C1056ABJ
NCT02128932,Novo Nordisk Investigational Site,Godoy Cruz,,M5501ARP
NCT02128932,Novo Nordisk Investigational Site,Cakovec,,40000
NCT02128932,Novo Nordisk Investigational Site,Karlovac,,47000
NCT02128932,Novo Nordisk Investigational Site,Krapinske Toplice,,49217
NCT02128932,Novo Nordisk Investigational Site,Zagreb,,10 000
NCT02128932,Novo Nordisk Investigational Site,Bobigny,,93009
NCT02128932,Novo Nordisk Investigational Site,Bois-Guillaume,,76320
NCT02128932,Novo Nordisk Investigational Site,Bourgoin-jallieu,,38302
NCT02128932,Novo Nordisk Investigational Site,LA ROCHE-sur-YON cedex 9,,85295
NCT02128932,Novo Nordisk Investigational Site,Le Creusot,,71200
NCT02128932,Novo Nordisk Investigational Site,MARSEILLE cedex 08,,13285
NCT02128932,Novo Nordisk Investigational Site,MARSEILLE Cédex 05,,13385
NCT02128932,Novo Nordisk Investigational Site,Nanterre,,92014
NCT02128932,Novo Nordisk Investigational Site,Narbonne,,11108
NCT02128932,Novo Nordisk Investigational Site,NICE cedex 3,,06202
NCT02128932,Novo Nordisk Investigational Site,Paris,,75014
NCT02128932,Novo Nordisk Investigational Site,Pierre-Bénite,,69495
NCT02128932,Novo Nordisk Investigational Site,Pointe À Pitre,,97159
NCT02128932,Novo Nordisk Investigational Site,Rang-du-fliers,,62180
NCT02128932,Novo Nordisk Investigational Site,Saint Herblain,,44800
NCT02128932,Novo Nordisk Investigational Site,Saint Nazaire,,44600
NCT02128932,Novo Nordisk Investigational Site,Strasbourg,,67098
NCT02128932,Novo Nordisk Investigational Site,Trinité - La Martinique,,97235
NCT02128932,Novo Nordisk Investigational Site,Venissieux,,69200
NCT02128932,Novo Nordisk Investigational Site,Berlin,,10409
NCT02128932,Novo Nordisk Investigational Site,Essen,,45276
NCT02128932,Novo Nordisk Investigational Site,Jerichow,,39319
NCT02128932,Novo Nordisk Investigational Site,Lampertheim,,68623
NCT02128932,Novo Nordisk Investigational Site,Ludwigshafen,,67059
NCT02128932,Novo Nordisk Investigational Site,Münster,,48145
NCT02128932,Novo Nordisk Investigational Site,Neuwied,,56564
NCT02128932,Novo Nordisk Investigational Site,Rehlingen-Siersburg,,66780
NCT02128932,Novo Nordisk Investigational Site,Rostock,,18057
NCT02128932,Novo Nordisk Investigational Site,Saint Ingbert-Oberwürzbach,,66386
NCT02128932,Novo Nordisk Investigational Site,Stuttgart,,70378
NCT02128932,Novo Nordisk Investigational Site,Wangen,,88239
NCT02128932,Novo Nordisk Investigational Site,Ahmedabad,Gujarat,380006
NCT02128932,Novo Nordisk Investigational Site,Ahmedabad,Gujarat,380007
NCT02128932,Novo Nordisk Investigational Site,Bangalore,Karnataka,560092
NCT02128932,Novo Nordisk Investigational Site,Mysore,Karnataka,570001
NCT02128932,Novo Nordisk Investigational Site,Mysore,Karnataka,570004
NCT02128932,Novo Nordisk Investigational Site,Indore,Madhya Pradesh,452010
NCT02128932,Novo Nordisk Investigational Site,Mumbai,Maharashtra,400008
NCT02128932,Novo Nordisk Investigational Site,Mumbai,Maharashtra,400010
NCT02128932,Novo Nordisk Investigational Site,Mumbai,Maharashtra,400012
NCT02128932,Novo Nordisk Investigational Site,Mumbai,Maharashtra,400022
NCT02128932,Novo Nordisk Investigational Site,New Dehli,New Delhi,110029
NCT02128932,Novo Nordisk Investigational Site,Chennai,Tamil Nadu,600031
NCT02128932,Novo Nordisk Investigational Site,Kolkata,West Bengal,700107
NCT02128932,Novo Nordisk Investigational Site,New Delhi,,110001
NCT02128932,Novo Nordisk Investigational Site,Guadalajara,Jalisco,44150
NCT02128932,Novo Nordisk Investigational Site,Distrito Federal,"México, D.F.",14080
NCT02128932,Novo Nordisk Investigational Site,México D.F.,"México, D.F.",11550
NCT02128932,Novo Nordisk Investigational Site,Aguascalientes,,20230
NCT02128932,Novo Nordisk Investigational Site,Amsterdam,,1105 AZ
NCT02128932,Novo Nordisk Investigational Site,Hoofddorp,,2134 TM
NCT02128932,Novo Nordisk Investigational Site,Rotterdam,,3039 BD
NCT02128932,Novo Nordisk Investigational Site,Skopje,,1000
NCT02128932,Novo Nordisk Investigational Site,Tetovo,,1220
NCT02128932,Novo Nordisk Investigational Site,Ponce,,00717
NCT02128932,Novo Nordisk Investigational Site,Pitesti,Arges,110084
NCT02128932,Novo Nordisk Investigational Site,Oradea,Bihor,410469
NCT02128932,Novo Nordisk Investigational Site,Cluj Napoca,Cluj,400006
NCT02128932,Novo Nordisk Investigational Site,Bucharest,,011234
NCT02128932,Novo Nordisk Investigational Site,Iasi,,700469
NCT02128932,Novo Nordisk Investigational Site,Kosice,,04011
